,BLOCK_TIMESTAMP,TOKEN0,TOKEN1,VELO_PRICE
9781,2022-07-29 02:45:23.000,30435363.722472,2294726.847546,0.07539672824
9782,2022-07-29 02:45:23.000,30435340.8413744,2294725.122387,0.07539672824
9783,2022-07-29 02:46:25.000,30428136.1022009,2295271.915909,0.07543255059
9784,2022-07-29 02:46:40.000,30428287.9442772,2295260.462132,0.07543179775
9785,2022-07-29 02:48:41.000,30523818.3978398,2288110.859083,0.07496148841
9786,2022-07-29 02:48:41.000,30523919.0734256,2288118.405874,0.07496148841
9787,2022-07-29 02:51:42.000,30521420.4170586,2288319.523897,0.07497421458999999
9788,2022-07-29 02:51:42.000,30521328.3874537,2288312.62405,0.07497421458999999
9789,2022-07-29 02:51:57.000,30521428.0438787,2288318.952083,0.07497417712
9790,2022-07-29 02:51:57.000,30521435.6707006,2288319.523897,0.07497417712
9791,2022-07-29 02:56:47.000,30519662.8194981,2288452.449705,0.0749828877
9792,2022-07-29 02:56:47.000,30519810.2718388,2288463.506107,0.0749828877
9793,2022-07-29 03:01:03.000,30502224.627179,2289803.374302,0.07507004497
9794,2022-07-29 03:01:33.000,30512097.1362042,2289062.484408,0.07502147342
9795,2022-07-29 03:02:03.000,30500063.2857122,2289965.637803,0.0750806848
9796,2022-07-29 03:02:03.000,30500223.9598596,2289977.701328,0.0750806848
9797,2022-07-29 03:08:18.000,30551718.7435494,2288144.136003,0.07489412151
9798,2022-07-29 03:08:18.000,30551527.9764828,2288129.848672,0.07489412151
9799,2022-07-29 03:15:50.000,30476646.1206238,2298657.395104,0.07542356813
9800,2022-07-29 03:15:50.000,30476415.9837169,2298640.037358,0.07542356813
9801,2022-07-29 03:21:08.000,30479358.658103,2298457.922681,0.07541031124
9802,2022-07-29 03:22:08.000,30489697.7605693,2297678.512145,0.07535917640999999
9803,2022-07-29 03:23:39.000,30478563.9525345,2298594.833148,0.07541676953
9804,2022-07-29 03:23:39.000,30478325.408377,2298576.842919,0.07541676953
9805,2022-07-29 03:31:58.000,30520304.8329475,2295451.176126,0.07521062415999999
9806,2022-07-29 03:31:58.000,30520558.4515044,2295470.250935,0.07521062415999999
9807,2022-07-29 03:40:44.000,30416931.9446277,2303421.284457,0.07572825847999999
9808,2022-07-29 03:41:14.000,30417497.1252835,2303421.284457,0.07572685139
9809,2022-07-29 03:41:14.000,30417214.5336426,2303399.884682,0.07572685139
9810,2022-07-29 03:42:14.000,30441662.1771663,2304188.8218,0.07569195164999999
9811,2022-07-29 03:51:22.000,30376766.7712955,2309231.401143,0.07601965733999999
9812,2022-07-29 03:51:22.000,30377075.630388,2309254.880505,0.07601965733999999
9813,2022-07-29 03:52:37.000,30395928.9664512,2309735.294133,0.07598831068999999
9814,2022-07-29 03:53:22.000,30400321.5953541,2309401.553922,0.07596635275
9815,2022-07-29 03:53:22.000,30400382.5526471,2309406.184625,0.07596635275
9816,2022-07-29 03:53:52.000,30400295.7228146,2309412.78079,0.0759667867
9817,2022-07-29 03:55:37.000,30395833.7105268,2309762.215672,0.07598943453
9818,2022-07-29 03:55:37.000,30395765.1458203,2309757.005479,0.07598943453
9819,2022-07-29 03:55:52.000,30335602.4185112,2314374.482147,0.0762923528
9820,2022-07-29 03:58:37.000,30360077.3838384,2312590.084171,0.07617207476
9821,2022-07-29 03:58:37.000,30360168.7826075,2312597.046204,0.07617207476
9822,2022-07-29 04:01:10.000,30363861.2914066,2313218.063283,0.07618326408
9823,2022-07-29 04:01:10.000,30363783.6024616,2313212.144686,0.07618326408
9824,2022-07-29 04:01:10.000,30363705.9137155,2313218.063283,0.07618365393
9825,2022-07-29 04:04:41.000,30384631.5053629,2311636.80228,0.07607914552999999
9826,2022-07-29 04:04:41.000,30384738.628739,2311644.952134,0.07607914552999999
9827,2022-07-29 04:11:48.000,30397286.5799945,2310709.01583,0.07601695005999999
9828,2022-07-29 04:11:48.000,30397503.3626025,2310725.494982,0.07601695005999999
9829,2022-07-29 04:11:48.000,30398050.491812,2310683.904637,0.07601421365
9830,2022-07-29 04:11:48.000,30397834.1641119,2310700.348734,0.07601529557
9831,2022-07-29 04:18:55.000,30410447.6785118,2309881.424165,0.07595683721999999
9832,2022-07-29 04:18:55.000,30410664.4616353,2309897.890325,0.07595683721999999
9833,2022-07-29 04:20:43.000,30363535.700081,2313483.198311,0.07619281302
9834,2022-07-29 04:24:03.000,30295491.3490614,2318679.33331,0.07653545890999999
9835,2022-07-29 04:25:33.000,30255245.4203161,2322306.743583,0.07675716098999999
9836,2022-07-29 04:25:33.000,30255447.4817861,2322322.253247,0.07675716098999999
9837,2022-07-29 04:27:50.000,30237086.150778,2323732.472719,0.07685041016
9838,2022-07-29 04:27:50.000,30237155.7114448,2323737.818484,0.07685041016
9839,2022-07-29 04:27:50.000,30237377.1119059,2323720.803893,0.07684928475
9840,2022-07-29 04:31:05.000,30293503.612325,2322324.875016,0.07666082157
9841,2022-07-29 04:31:05.000,30293602.7513397,2322332.475094,0.07666082157
9842,2022-07-29 04:31:20.000,30293711.6372556,2322324.127841,0.07666027048
9843,2022-07-29 04:31:35.000,30287960.8815049,2322765.066038,0.07668938411
9844,2022-07-29 04:37:08.000,30033852.47816,2342580.457603,0.07799800106999999
9845,2022-07-29 04:37:08.000,30033667.7640743,2342566.050274,0.07799800106999999
9846,2022-07-29 04:37:23.000,30037207.6347215,2342318.791332,0.07798057727999999
9847,2022-07-29 04:39:23.000,30036075.6822224,2342407.064979,0.07798645501
9848,2022-07-29 04:39:53.000,30036860.6017813,2342465.851886,0.07798637423999999
9849,2022-07-29 04:40:23.000,30050935.7092045,2341368.699419,0.07791333761
9850,2022-07-29 04:40:53.000,30046176.6153734,2341739.555041,0.07793802137
9851,2022-07-29 04:41:08.000,30046267.5209844,2341732.470059,0.07793754975999999
9852,2022-07-29 04:42:08.000,30033612.7438167,2342719.167966,0.07800324217
9853,2022-07-29 04:42:38.000,30028859.5814155,2343089.988731,0.07802793783999999
9854,2022-07-29 04:42:38.000,30029027.5012135,2343103.091166,0.07802793783999999
9855,2022-07-29 04:43:38.000,30010294.7396531,2344565.682317,0.07812538006
9856,2022-07-29 04:45:40.000,29954634.5342268,2348936.761436,0.07841647203999999
9857,2022-07-29 04:45:40.000,29954541.9242213,2348929.499287,0.07841647203999999
9858,2022-07-29 04:51:28.000,29858346.050877,2356581.151366,0.07892537475
9859,2022-07-29 04:51:28.000,29858168.9718585,2356567.175339,0.07892537475
9860,2022-07-29 04:51:43.000,29840407.1795172,2357997.834664,0.07902029689
9861,2022-07-29 04:55:30.000,29819695.2459511,2359680.855887,0.07913162212
9862,2022-07-29 04:55:30.000,29819818.3881973,2359690.600332,0.07913162212
9863,2022-07-29 04:58:50.000,29823340.1779637,2359475.544935,0.07911506662
9864,2022-07-29 04:59:35.000,29826013.1846357,2359264.088789,0.07910088667
9865,2022-07-29 05:01:05.000,29818405.5844459,2359866.010252,0.07914125400000001
9866,2022-07-29 05:01:05.000,29818576.0517813,2359879.50125,0.07914125400000001
9867,2022-07-29 05:01:21.000,29822639.4283945,2359559.252708,0.07911973246
9868,2022-07-29 05:01:21.000,29822631.2865523,2359558.608528,0.07911973246
9869,2022-07-29 05:03:37.000,29872813.3670299,2355598.070165,0.07885424253
9870,2022-07-29 05:03:37.000,29872882.5728069,2355603.527334,0.07885424253
9871,2022-07-29 05:04:37.000,29857504.3850755,2356816.787252,0.07893549161999999
9872,2022-07-29 05:04:37.000,29857534.9174917,2356819.197343,0.07893549161999999
9873,2022-07-29 05:05:54.000,29863412.728167,2356355.320792,0.07890442201999999
9874,2022-07-29 05:08:10.000,29846082.1744986,2357810.298848,0.07899898838
9875,2022-07-29 05:08:10.000,29845973.7844977,2357801.736148,0.07899898838
9876,2022-07-29 05:09:55.000,29778625.9464732,2363151.344172,0.07935729971
9877,2022-07-29 05:10:56.000,29787989.4466974,2363802.377571,0.07935421025
9878,2022-07-29 05:11:26.000,29805147.8330356,2362457.382263,0.07926340091999999
9879,2022-07-29 05:11:26.000,29805048.095598,2362449.476735,0.07926340091999999
9880,2022-07-29 05:14:59.000,29821811.7129817,2361137.28455,0.07917484380999999
9881,2022-07-29 05:14:59.000,29821920.096834,2361145.865824,0.07917484380999999
9882,2022-07-29 05:16:59.000,29599738.0376383,2398657.606242,0.08103644712
9883,2022-07-29 05:18:15.000,29589084.6071753,2399521.233235,0.08109481132
9884,2022-07-29 05:18:15.000,29589184.061068,2399529.298429,0.08109481132
9885,2022-07-29 05:21:30.000,29145153.0178116,2436086.509094,0.08358461895
9886,2022-07-29 05:21:30.000,29145251.807843,2436094.766421,0.08358461895
9887,2022-07-29 05:21:45.000,29145267.0064404,2436094.766421,0.08358457536
9888,2022-07-29 05:21:45.000,29145259.4071407,2436094.131237,0.08358457536
9889,2022-07-29 05:22:00.000,29141835.1496819,2436381.650492,0.08360426301
9890,2022-07-29 05:25:16.000,28433875.4267813,2497043.802847,0.08781932696
9891,2022-07-29 05:25:16.000,28433982.323869,2497053.190477,0.08781932696
9892,2022-07-29 05:28:18.000,27977206.2104677,2537821.887876,0.09071034001
9893,2022-07-29 05:28:36.000,27977335.5278336,2537828.539963,0.09071015849
9894,2022-07-29 05:28:36.000,27977234.2024272,2537819.34872,0.09071015849
9895,2022-07-29 05:31:10.000,27828559.8755358,2551426.97699,0.091683759
9896,2022-07-29 05:31:10.000,27828637.8964539,2551434.130241,0.091683759
9897,2022-07-29 05:31:40.000,27818429.8312757,2552370.387475,0.09175105867
9898,2022-07-29 05:32:10.000,27833132.7212968,2551022.094374,0.09165414902999999
9899,2022-07-29 05:32:10.000,27833163.1192904,2551024.880476,0.09165414902999999
9900,2022-07-29 05:34:40.000,27681991.5813131,2540770.362584,0.09178423291
9901,2022-07-29 05:34:40.000,27681916.5554199,2540763.47639,0.09178423291
9902,2022-07-29 05:36:27.000,28090822.9781417,2495691.881751,0.08884367267
9903,2022-07-29 05:36:57.000,28073751.329293,2497209.512045,0.08895175720000001
9904,2022-07-29 05:36:57.000,28073819.558821,2497215.581181,0.08895175720000001
9905,2022-07-29 05:36:57.000,28085917.2725538,2496127.798781,0.08887471163999999
9906,2022-07-29 05:37:42.000,28055137.9714452,2498878.447752,0.08907026051
9907,2022-07-29 05:38:57.000,28253123.2178176,2481367.42567,0.08782630530999999
9908,2022-07-29 05:38:57.000,28253182.8342716,2481372.661562,0.08782630530999999
9909,2022-07-29 05:41:12.000,28199177.6983611,2486124.81676,0.0881630253
9910,2022-07-29 05:41:57.000,28343825.6639586,2472802.998529,0.0872430923
9911,2022-07-29 05:41:57.000,28343915.0979318,2472810.801025,0.0872430923
9912,2022-07-29 05:42:29.000,28307481.0166543,2475996.297394,0.08746791337
9913,2022-07-29 05:42:29.000,28307465.1062662,2475994.905746,0.08746791337
9914,2022-07-29 05:44:33.000,28322476.8184588,2474685.3404,0.08737531524
9915,2022-07-29 05:44:33.000,28322538.4713708,2474690.727342,0.08737531524
9916,2022-07-29 05:45:48.000,28318189.1590206,2475166.228143,0.08740552633
9917,2022-07-29 05:45:48.000,28318226.4491815,2475169.487509,0.08740552633
9918,2022-07-29 05:46:48.000,28307594.69279,2476099.110798,0.08747119413
9919,2022-07-29 05:46:48.000,28303776.2777986,2476433.157177,0.08749479690999999
9920,2022-07-29 05:47:03.000,28290252.8568956,2477616.951759,0.08757846612999999
9921,2022-07-29 05:48:33.000,28384675.8943678,2469242.564479,0.08699210001999999
9922,2022-07-29 05:48:33.000,28384593.8553242,2469235.427731,0.08699210001999999
9923,2022-07-29 05:49:03.000,28393619.2704596,2468472.616332,0.08693758245
9924,2022-07-29 05:49:03.000,28393604.3539908,2468471.319531,0.08693758245
9925,2022-07-29 05:51:34.000,28871066.9693553,2421953.893804,0.0838886175
9926,2022-07-29 05:51:34.000,28870991.8896667,2421947.595473,0.0838886175
9927,2022-07-29 05:52:19.000,28942258.6323525,2425369.809266,0.08380029492999999
9928,2022-07-29 05:52:34.000,28945345.3217384,2425111.171371,0.0837824232
9929,2022-07-29 05:52:34.000,28945375.3350137,2425113.685955,0.0837824232
9930,2022-07-29 05:55:06.000,28964157.2960241,2423691.189269,0.08367898172999999
9931,2022-07-29 05:55:06.000,28964233.3299593,2423697.551711,0.08367898172999999
9932,2022-07-29 05:55:52.000,28954750.4334932,2424495.184225,0.08373393477999999
9933,2022-07-29 05:55:52.000,28954727.4230574,2424493.257471,0.08373393477999999
9934,2022-07-29 05:56:07.000,28954777.6621236,2424492.904267,0.08373377728999999
9935,2022-07-29 05:57:24.000,28967945.5747191,2423390.806424,0.08365766914
9936,2022-07-29 05:57:54.000,28963479.1364291,2423774.729624,0.08368382534999999
9937,2022-07-29 05:57:54.000,28963418.1104575,2423769.622738,0.08368382534999999
9938,2022-07-29 05:59:24.000,28960773.8806514,2424016.00233,0.08369997336
9939,2022-07-29 05:59:24.000,28960818.9000227,2424019.77045,0.08369997336
9940,2022-07-29 06:00:39.000,28979746.6575008,2422436.552403,0.08359067389
9941,2022-07-29 06:00:39.000,28979784.1737615,2422439.688412,0.08359067389
9942,2022-07-29 06:00:54.000,28979892.8608394,2422430.60322,0.08359004688999999
9943,2022-07-29 06:02:54.000,29011167.6421681,2419830.426348,0.08341030793
9944,2022-07-29 06:02:54.000,29011100.1125933,2419824.793686,0.08341030793
9945,2022-07-29 06:03:24.000,29007913.2656677,2420101.905357,0.08342902446
9946,2022-07-29 06:05:09.000,28969584.4644059,2423303.870685,0.08364993545999999
9947,2022-07-29 06:05:09.000,28969651.9944674,2423309.51957,0.08364993545999999
9948,2022-07-29 06:05:54.000,28956823.5646119,2424383.092315,0.08372406894
9949,2022-07-29 06:06:09.000,28966581.4401423,2423803.681543,0.08367586235999999
9950,2022-07-29 06:06:09.000,28966551.4265845,2423801.170133,0.08367586235999999
9951,2022-07-29 06:06:24.000,28966596.9669379,2423802.382326,0.08367577265
9952,2022-07-29 06:07:09.000,28981090.5145398,2422590.23005,0.08359210047
9953,2022-07-29 06:07:39.000,28973476.6582192,2423226.855546,0.0836360401
9954,2022-07-29 06:07:54.000,28973529.1820391,2423222.46267,0.08363573685999999
9955,2022-07-29 06:07:54.000,28973581.7059542,2423226.855546,0.08363573685999999
9956,2022-07-29 06:09:40.000,28982417.3554337,2422496.968876,0.08358505570000001
9957,2022-07-29 06:09:40.000,28982364.3309927,2422492.536826,0.08358505570000001
9958,2022-07-29 06:10:25.000,28970697.5150437,2423476.968679,0.08365269656999999
9959,2022-07-29 06:11:40.000,28952584.7676191,2424993.09675,0.08375739563
9960,2022-07-29 06:12:10.000,28955720.8811839,2424730.452498,0.08373925354999999
9961,2022-07-29 06:12:10.000,28955795.9126157,2424736.735574,0.08373925354999999
9962,2022-07-29 06:12:55.000,29002198.8282839,2420857.207169,0.08347150578
9963,2022-07-29 06:13:10.000,29004721.994201,2420646.613036,0.08345698378
9964,2022-07-29 06:13:10.000,29004752.0069911,2420649.117812,0.08345698378
9965,2022-07-29 06:14:26.000,29021698.8184658,2419235.613931,0.08335954518
9966,2022-07-29 06:15:31.000,29011877.1268301,2420066.389832,0.08341640147
9967,2022-07-29 06:15:31.000,29011806.5952053,2420060.506338,0.08341640147
9968,2022-07-29 06:16:31.000,29103597.1768194,2412444.521411,0.08289162700000001
9969,2022-07-29 06:16:31.000,29103567.1612834,2412442.033375,0.08289162700000001
9970,2022-07-29 06:16:46.000,29105261.5813791,2412306.5641,0.08288214683999999
9971,2022-07-29 06:18:01.000,29083834.1163153,2414083.82684,0.08300431838
9972,2022-07-29 06:18:47.000,29147778.8154609,2408787.784732,0.0826405264
9973,2022-07-29 06:18:47.000,29147846.8509372,2408793.407219,0.0826405264
9974,2022-07-29 06:20:02.000,29153312.8232937,2408347.980082,0.0826097533
9975,2022-07-29 06:20:02.000,29153275.3034781,2408344.88058,0.0826097533
9976,2022-07-29 06:22:03.000,29202003.9735904,2406306.769554,0.08240211088999999
9977,2022-07-29 06:22:03.000,29202064.5058246,2406311.757537,0.08240211088999999
9978,2022-07-29 06:22:18.000,29212303.0111384,2405468.378788,0.08234435943
9979,2022-07-29 06:23:03.000,29119868.4788023,2413104.002063,0.08286795676
9980,2022-07-29 06:23:18.000,29119905.99896,2413100.892849,0.08286774322
9981,2022-07-29 06:23:18.000,29119943.519166,2413104.002063,0.08286774322
9982,2022-07-29 06:23:33.000,29239862.4411456,2423166.062916,0.08287200624999999
9983,2022-07-29 06:26:03.000,29334328.9064884,2415362.648247,0.08233911387
9984,2022-07-29 06:26:03.000,29334411.451334,2415369.444916,0.08233911387
9985,2022-07-29 06:26:48.000,29322389.0000626,2416678.809906,0.08241752778
9986,2022-07-29 06:26:48.000,29322366.487658,2416676.95449,0.08241752778
9987,2022-07-29 06:27:18.000,29323704.8246824,2416667.933015,0.08241345858
9988,2022-07-29 06:28:18.000,29314558.4903337,2417421.949258,0.08246489368
9989,2022-07-29 06:28:33.000,29320824.6911958,2416905.318108,0.08242965004
9990,2022-07-29 06:28:33.000,29320877.2182358,2416909.647893,0.08242965004
9991,2022-07-29 06:29:48.000,29316512.0777079,2417283.760205,0.08245468470999999
9992,2022-07-29 06:29:48.000,29316549.5953474,2417286.85371,0.08245468470999999
9993,2022-07-29 06:29:48.000,29317250.607351,2417222.86651,0.08245053054
9994,2022-07-29 06:30:04.000,29316565.6029271,2417286.85371,0.08245463969
9995,2022-07-29 06:30:04.000,29316557.5991361,2417286.193761,0.08245463969
9996,2022-07-29 06:33:34.000,29248779.0959314,2415273.362052,0.08257689505999999
9997,2022-07-29 06:33:34.000,29248673.8794423,2415282.050534,0.08257748916999999
9998,2022-07-29 06:33:34.000,29248884.3127991,2415282.050534,0.08257689505999999
9999,2022-07-29 06:35:51.000,29215055.2099951,2418078.7875,0.08276824295
10000,2022-07-29 06:35:51.000,29215123.8238877,2418084.466551,0.08276824295
10001,2022-07-29 06:37:06.000,29179941.7378338,2420999.936954,0.08296794965
10002,2022-07-29 06:37:06.000,29179979.3004376,2421003.053446,0.08296794965
10003,2022-07-29 06:37:51.000,29142859.1009181,2424086.763151,0.08317944216999999
10004,2022-07-29 06:38:36.000,28557274.6460132,2473794.15098,0.08662570857
10005,2022-07-29 06:40:21.000,28604061.3354123,2469747.850146,0.08634255887999999
10006,2022-07-29 06:40:21.000,28604158.9986764,2469756.282642,0.08634255887999999
10007,2022-07-29 06:43:38.000,28614948.2170106,2468998.014886,0.08628350456
10008,2022-07-29 06:43:38.000,28614849.5510247,2468989.501639,0.08628350456
10009,2022-07-29 06:43:53.000,28614963.2424225,2468998.014886,0.08628345925
10010,2022-07-29 06:43:53.000,28614955.7297156,2468997.366664,0.08628345925
10011,2022-07-29 06:45:24.000,28567852.9994711,2473069.552813,0.08656826794
10012,2022-07-29 06:47:09.000,28655628.9385738,2465511.109651,0.08603932983
10013,2022-07-29 06:47:09.000,28655530.772301,2465502.663491,0.08603932983
10014,2022-07-29 06:48:54.000,28638093.3721906,2467020.781868,0.08614472862
10015,2022-07-29 06:49:54.000,28641270.7536304,2466761.332627,0.08612611339
10016,2022-07-29 06:49:54.000,28641188.1127995,2466754.215094,0.08612611339
10017,2022-07-29 06:50:39.000,28632974.8661366,2467544.957838,0.08617843481
10018,2022-07-29 06:50:39.000,28632997.4046175,2467546.900169,0.08617843481
10019,2022-07-29 06:54:10.000,28678544.0795083,2463665.039469,0.08590621032
10020,2022-07-29 06:55:11.000,28668891.877604,2462834.433862,0.08590616074
10021,2022-07-29 06:55:11.000,28669028.109232,2462846.136998,0.08590616074
10022,2022-07-29 06:57:26.000,28712367.8783397,2460782.686545,0.08570462376999999
10023,2022-07-29 06:57:26.000,28712435.4104201,2460788.474356,0.08570462376999999
10024,2022-07-29 06:59:11.000,28731590.3305885,2459147.90363,0.08559038589
10025,2022-07-29 07:00:56.000,28765942.9318017,2456229.09966,0.08538670557
10026,2022-07-29 07:00:56.000,28765837.8968824,2456220.131075,0.08538670557
10027,2022-07-29 07:03:41.000,28942252.291879,2441280.255127,0.08435004403
10028,2022-07-29 07:03:41.000,28942169.7635384,2441273.293858,0.08435004403
10029,2022-07-29 07:04:12.000,29000739.4650958,2436359.414152,0.08401025142999999
10030,2022-07-29 07:04:12.000,29000723.9596517,2436358.111536,0.08401025142999999
10031,2022-07-29 07:06:58.000,29167380.7085049,2422439.82481,0.08305304645
10032,2022-07-29 07:06:58.000,29167463.7378912,2422446.720653,0.08305304645
10033,2022-07-29 07:07:43.000,29150931.6975564,2423820.535645,0.08314727504
10034,2022-07-29 07:07:43.000,29150954.2056985,2423822.407135,0.08314727504
10035,2022-07-29 07:09:28.000,29083085.5661485,2429064.051849,0.08352153854
10036,2022-07-29 07:10:13.000,29077085.6090291,2429565.280906,0.08355601086
10037,2022-07-29 07:10:28.000,29078783.0113391,2429437.252186,0.08354673066
10038,2022-07-29 07:10:28.000,29078700.4755842,2429430.356594,0.08354673066
10039,2022-07-29 07:11:13.000,29097381.7671586,2427851.625741,0.08343883464
10040,2022-07-29 07:11:13.000,29097359.2566574,2427849.747492,0.08343883464
10041,2022-07-29 07:13:59.000,29117424.6123454,2426224.097866,0.08332550458
10042,2022-07-29 07:13:59.000,29117341.5733578,2426217.178601,0.08332550458
10043,2022-07-29 07:14:29.000,29216215.5624297,2418058.89873,0.08276427498
10044,2022-07-29 07:14:29.000,29216200.5553298,2418057.656679,0.08276427498
10045,2022-07-29 07:17:30.000,29338769.6015625,2408030.151097,0.08207672591
10046,2022-07-29 07:17:30.000,29338679.0590366,2408022.719663,0.08207672591
10047,2022-07-29 07:17:45.000,29338777.1051368,2408029.535229,0.08207668392999999
10048,2022-07-29 07:17:45.000,29338784.608713,2408030.151097,0.08207668392999999
10049,2022-07-29 07:18:00.000,29351580.7582248,2406981.57412,0.08200517696
10050,2022-07-29 07:18:00.000,29351573.2546426,2406980.958788,0.08200517696
10051,2022-07-29 07:19:48.000,29406899.9173047,2402453.650518,0.08169693702
10052,2022-07-29 07:20:20.000,29406165.9317914,2402525.059921,0.08170140458
10053,2022-07-29 07:20:20.000,29406095.8990647,2402519.338149,0.08170140458
10054,2022-07-29 07:21:20.000,29407762.9163261,2402394.591129,0.08169253124999999
10055,2022-07-29 07:21:20.000,29407792.9305537,2402397.043067,0.08169253124999999
10056,2022-07-29 07:23:36.000,29418002.1894495,2401574.420144,0.08163621733
10057,2022-07-29 07:23:36.000,29417934.1569406,2401568.866228,0.08163621733
10058,2022-07-29 07:24:51.000,29380790.4142609,2404622.237459,0.08184334741999999
10059,2022-07-29 07:24:51.000,29377038.6346024,2404929.33488,0.0818642534
10060,2022-07-29 07:24:51.000,29380752.8960829,2404619.166846,0.08184334741999999
10061,2022-07-29 07:27:51.000,29399484.9169106,2403107.910074,0.08173979635999999
10062,2022-07-29 07:27:51.000,29399394.8728455,2403100.549891,0.08173979635999999
10063,2022-07-29 07:28:06.000,29393140.9221316,2403627.806074,0.08177512612
10064,2022-07-29 07:28:06.000,29393133.4183986,2403627.192456,0.08177512612
10065,2022-07-29 07:28:21.000,29393264.7844659,2403617.677259,0.08177443693
10066,2022-07-29 07:28:53.000,29398835.5732048,2403162.215469,0.08174344897
10067,2022-07-29 07:31:40.000,29386811.779265,2404163.000274,0.08181095038
10068,2022-07-29 07:31:40.000,29386704.7257411,2404154.242124,0.08181095038
10069,2022-07-29 07:34:57.000,28669650.6209452,2359786.184293,0.08230955498999999
10070,2022-07-29 07:34:57.000,28669551.0529408,2359777.988895,0.08230955498999999
10071,2022-07-29 07:35:12.000,28665183.1616228,2360153.95619,0.08233521281999999
10072,2022-07-29 07:37:29.000,28615454.9055338,2362603.208038,0.0825638878
10073,2022-07-29 07:38:29.000,28620075.9806626,2362221.735723,0.08253722797
10074,2022-07-29 07:38:29.000,28620184.4099126,2362230.685172,0.08253722797
10075,2022-07-29 07:40:33.000,28626796.6178916,2361685.057919,0.08249910352999999
10076,2022-07-29 07:43:50.000,28553751.659481,2367726.617351,0.08292173460999999
10077,2022-07-29 07:43:50.000,28553915.8521994,2367740.232496,0.08292173460999999
10078,2022-07-29 07:45:20.000,28526184.7282465,2370041.980842,0.08308303418
10079,2022-07-29 07:47:53.000,28496105.5607607,2374732.472222,0.08333533391999999
10080,2022-07-29 07:48:53.000,28486033.7953582,2375572.102921,0.08339427383999999
10081,2022-07-29 07:48:53.000,28486188.7773833,2375585.027534,0.08339427383999999
10082,2022-07-29 07:50:26.000,28558010.3678929,2369610.581396,0.08297533865
10083,2022-07-29 07:55:16.000,28554400.4543797,2369790.276914,0.08299212167999999
10084,2022-07-29 07:55:16.000,28554596.5333564,2369806.549924,0.08299212167999999
10085,2022-07-29 07:56:33.000,28562955.61735,2369113.014843,0.08294355271
10086,2022-07-29 07:58:08.000,28556154.5865505,2369677.250849,0.08298306564999999
10087,2022-07-29 07:58:08.000,28556242.6686281,2369684.560169,0.08298306564999999
10088,2022-07-29 08:00:28.000,28564094.9030467,2369033.136811,0.08293744804
10089,2022-07-29 08:01:28.000,28594973.5054255,2366474.909865,0.08275842288999999
10090,2022-07-29 08:01:28.000,28595075.9272665,2366483.386135,0.08275842288999999
10091,2022-07-29 08:02:13.000,28582748.3561711,2367504.0365,0.08282982472
10092,2022-07-29 08:03:13.000,28614821.6826517,2364850.386221,0.08264424682999999
10093,2022-07-29 08:04:58.000,28658258.9897964,2361265.983828,0.08239390901999999
10094,2022-07-29 08:04:58.000,28658366.5339922,2361274.844814,0.08239390901999999
10095,2022-07-29 08:08:29.000,28670375.726979,2360229.401293,0.08232293234999999
10096,2022-07-29 08:08:29.000,28670483.7857208,2360238.297005,0.08232293234999999
10097,2022-07-29 08:11:44.000,28853956.188892,2345273.066136,0.08128081469
10098,2022-07-29 08:11:44.000,28853856.3235398,2345264.948999,0.08128081469
10099,2022-07-29 08:12:29.000,28849418.8559813,2345641.92226,0.08130638381
10100,2022-07-29 08:12:44.000,28849582.4154526,2345628.623907,0.0813054619
10101,2022-07-29 08:14:29.000,28830199.1697783,2347205.647233,0.08141482593999999
10102,2022-07-29 08:14:44.000,28828147.2324903,2347791.362426,0.08144093838
10103,2022-07-29 08:14:44.000,28828055.0482195,2347783.854853,0.08144093838
10104,2022-07-29 08:15:14.000,28809318.4012314,2349325.802318,0.08154742745
10105,2022-07-29 08:15:14.000,28809333.7654041,2349327.055226,0.08154742745
10106,2022-07-29 08:17:44.000,28827915.7179779,2347675.494594,0.08143757313
10107,2022-07-29 08:18:44.000,28807901.1618317,2349306.563889,0.08155077145999999
10108,2022-07-29 08:18:44.000,28808008.7131964,2349315.334785,0.08155077145999999
10109,2022-07-29 08:21:29.000,28790506.9115736,2350894.431318,0.08165519414
10110,2022-07-29 08:21:29.000,28790422.4066947,2350887.531056,0.08165519414
10111,2022-07-29 08:21:29.000,28790626.3570272,2350884.678017,0.08165451660999999
10112,2022-07-29 08:21:59.000,28790865.1676746,2350867.687327,0.08165324917
10113,2022-07-29 08:21:59.000,28790849.8032154,2350866.432769,0.08165324917
10114,2022-07-29 08:22:44.000,28795727.9505668,2350470.692359,0.08162567366
10115,2022-07-29 08:25:32.000,28816648.5355255,2348360.479767,0.08149318533
10116,2022-07-29 08:25:32.000,28816757.6203311,2348369.369435,0.08149318533
10117,2022-07-29 08:27:49.000,28812396.3113214,2351727.715997,0.08162207998
10118,2022-07-29 08:27:49.000,28812325.9580468,2351721.973617,0.08162207998
10119,2022-07-29 08:28:04.000,28808340.9372413,2352058.770663,0.08164506161
10120,2022-07-29 08:28:34.000,28844785.3101538,2349087.027042,0.08143888061
10121,2022-07-29 08:28:49.000,28842490.1381998,2349278.972596,0.08145201615
10122,2022-07-29 08:28:49.000,28842459.356597,2349276.465373,0.08145201615
10123,2022-07-29 08:32:22.000,29009280.1731244,2350439.828832,0.08102372120000001
10124,2022-07-29 08:32:22.000,29009170.9933076,2350430.982677,0.08102372120000001
